cpu_usage,memory_usage,disk_io,network_io,node_status,pod_restart_count,pod_state,failure_type
47.257268597256974,55.141766386784134,239.4433247142034,104.8083413805414,0,1,Running,0
37.802643936736516,29.947043708817603,200.71334939849538,275.60416377021056,0,1,Running,0
37.81223766810818,49.501358823489,245.69564231868276,174.21517482272924,0,2,Running,0
64.49292428403827,58.30244027564905,127.46659112159963,335.5761216645487,0,2,Running,0
56.117685069485766,85.72632292998786,144.60694855368217,176.15372546718055,0,2,Running,0
44.881315989064824,83.19162840647115,220.73719096799064,196.06825307066293,0,0,Running,0
50.46416336234791,46.14122413345098,221.47323545382773,208.3106349810641,0,1,Running,0
66.93750624214755,72.8503168397792,159.41010442114086,310.1002973156713,0,0,Running,0
63.2240432481173,33.0096497817529,191.3291982568624,282.48787820328675,0,1,Running,0
43.09662937551654,66.61623992790605,134.66136576681848,181.5802185702438,0,1,Running,0
43.82700930241955,70.4786322129303,192.44027288657247,196.13466802536868,0,1,Running,0
54.220143594106936,56.749274829203586,243.36156435904041,106.16424410596076,0,1,Running,0
57.104245340914495,44.16233043849239,100.95145407369623,257.06128017068926,0,3,Running,0
57.81428919465528,53.62210570090674,131.05079629709044,248.5867563536855,0,1,Running,0
45.667158263721454,73.96309933598538,162.77798494934015,251.43749024738094,0,1,Running,0
56.53864504642378,39.738038660839734,193.10287952732725,193.30886620965242,0,1,Running,0
63.69114367674751,54.087628552108896,69.14241427799782,168.38269138610048,0,2,Running,0
65.0568884934208,71.4373940032171,136.1358338681193,213.9245717901575,0,1,Running,0
44.053702917466076,57.45480257297618,257.1774380685983,218.65642674599871,0,0,Running,0
56.28730548259637,57.18604499862582,218.38256519679862,184.37416481029322,0,3,Running,0
48.67574415056663,61.27196593539215,23.978076469046755,201.0024430842785,0,1,Running,0
31.7280406252874,41.685741435016936,83.23387306222475,137.44501078797043,0,0,Running,0
54.598822437138196,43.929918747629074,150.884163502157,250.27046626315376,0,0,Running,0
53.18255246583427,55.071502256205626,146.95570115466487,211.4186075238234,0,0,Running,0
63.69936719868268,67.57487947364439,257.47775446140025,155.779898911835,0,2,Running,0
55.36824683955676,84.81952122603133,245.8924000803333,192.25520071718884,0,1,Running,0
80.96695513772053,36.45965485912208,126.47304302352913,115.23853085044212,0,0,Running,0
30.954754804313538,65.31618392566294,72.87774582421365,196.39486595721317,0,0,Running,0
56.1762066508465,78.33517884701962,130.80281889682703,191.89219957545788,0,1,Running,0
49.618304130335716,71.5217542864604,211.65195667254727,151.15572665046903,0,1,Running,0
35.78330951940968,30.43918077231645,161.31579764492392,229.78078466422954,0,0,Running,0
44.37297834233496,50.13927513197316,106.66606893233578,154.43256080098018,0,1,Running,0
65.50636238255454,39.049058298552076,132.9496668102873,190.15680603463582,0,0,Running,0
44.80174777826461,62.82660120631135,74.5962060099495,155.48363277461146,0,1,Running,0
30.237839356096885,56.983383070658604,170.614029907175,163.033990805643,0,2,Running,0
58.852383057401894,74.0644462077072,77.87727710530025,276.1568406719076,0,2,Running,0
39.719613409071364,61.031250851453585,58.87328281566991,134.7239924822555,0,0,Running,0
58.2545215078116,64.30789916809191,171.87373322108067,173.2200321708741,0,0,Running,0
52.156627874860646,66.53524667886755,212.0482799369266,219.18938375684394,0,1,Running,0
65.38847290469344,73.66893424556736,123.82737850827716,277.5888845012763,0,0,Running,0
55.868679358583364,66.62232058890528,92.13663448128719,217.91148232061454,0,0,Running,0
54.550450942422216,87.33589248827096,204.32652789494108,231.38960200412976,0,1,Running,0
50.71664139750851,70.4494725182662,181.86665206360965,210.17242461309718,0,2,Running,0
63.487876228401646,29.04092355595332,196.85577539921297,187.81269582364993,0,2,Running,0
55.54254476026521,72.13581433631668,133.558458670638,262.0879478315742,0,0,Running,0
49.934195466869824,78.45536583942754,174.21627188513526,160.5445830626117,0,1,Running,0
45.25176215789526,71.29791291085161,147.21068865464886,287.60635437486815,0,1,Running,0
59.83476440562562,53.39405035332001,106.08336004431324,315.6612833894489,0,1,Running,0
53.45356860734506,60.150066686218175,189.06717196847237,144.16575753460023,0,1,Running,0
48.56066615983932,38.427346449065524,202.30565529237873,313.2866527287512,0,1,Running,0
46.28857923045127,60.02579152585046,133.85477770166796,127.21095876198561,0,4,Running,0
36.18450941120562,35.82424401571719,253.04132819513296,168.25852096167336,0,0,Running,0
32.81796104453877,52.92011741064998,130.81890339982425,215.4800598601697,0,4,Running,0
39.35954072754427,57.32126595728662,220.1104794751635,225.6952638510118,0,3,Running,0
41.87842869465933,63.163892429458954,155.75127831714036,260.5257504279881,0,0,Running,0
49.78735947987853,72.51934773371742,176.12320586950477,178.8870695515729,0,2,Running,0
43.949363092780295,51.57601985434697,90.03587890179338,244.9749542824178,0,1,Running,0
50.021184210174724,56.779581789197444,87.19223627463066,197.32730814531268,0,1,Running,0
50.63183668807756,63.62872476482248,71.794911826036,213.48900420148848,0,0,Running,0
57.35552135480222,41.27465283432467,110.12467097604959,206.06925768197385,0,2,Running,0
51.88670447509998,74.08543736248718,181.04987829363677,364.58677234782476,0,0,Running,0
51.735280261344954,67.94715098525458,156.62074882768172,167.3755333780445,0,1,Running,0
53.13883772123974,31.338443464917905,130.2553010303119,200.8037077832403,0,0,Running,0
57.037958837508185,54.482050594552746,99.53984237813052,333.12460145185094,0,0,Running,0
54.34267269143753,63.84244529479237,117.38502977527185,168.08631542820288,0,3,Running,0
31.478967454754777,40.77699828789723,170.9321158715153,232.59051138596288,0,1,Running,0
51.80504633889087,67.73494207406333,153.6226564905469,225.5282834948056,0,2,Running,0
62.30484356358352,39.92504059769305,226.63919423840525,221.88270639250914,0,3,Running,0
46.23224530262145,37.87573980434493,100.1121860446533,234.0213099741936,0,1,Running,0
61.89283453439643,80.00158749049447,156.2389289838706,215.47169703769757,0,3,Running,0
53.79833455037085,68.50958437938391,234.41559057264408,163.64222096314938,0,3,Running,0
40.64564594541293,57.18601768084741,174.64749052334847,180.47472371763013,0,0,Running,0
65.27409208764352,76.6419927293197,119.71415416757026,232.29043679165056,0,0,Running,0
29.197173827575483,48.07237481379249,202.35883275014984,196.63485642327953,0,0,Running,0
43.34394422090878,70.32747698368684,137.82002461234688,291.4021131877877,0,0,Running,0
43.350334886800034,36.857667764441814,140.88426496415033,206.38612498587733,0,2,Running,0
43.25471922084786,68.19508283333671,181.95784785196201,207.5720303346378,0,2,Running,0
62.40383434605422,44.52003162952141,133.67911869259524,225.76104281967625,0,2,Running,0
69.94733952708222,49.8882153148007,69.63643980971388,129.24960687582148,0,1,Running,0
63.63825173600377,60.09384811456106,101.26568406412113,320.0790774119696,0,2,Running,0
53.44133704828065,69.3539929057802,229.18587728197699,219.72601108646347,0,0,Running,0
34.80365813482375,54.62041663817806,151.46055078553698,220.06959250072057,0,1,Running,0
38.460338091101306,41.25294139087286,137.46074669817722,313.73014516355005,0,1,Running,0
47.618019597323894,62.344690467239005,166.745496822997,287.98392347606057,0,1,Running,0
35.73262435955595,52.78656436779565,149.8714568157312,224.6687418517761,0,2,Running,0
44.260653669258,60.139351024600415,186.2961805824201,289.5565968478421,0,2,Running,0
54.108338077809826,81.17267682809643,150.90499821619474,112.97490552607383,0,2,Running,0
34.05817320274599,60.45403006662929,89.31439005133748,251.81633041317727,0,0,Running,0
72.44058511936747,61.09623196391174,210.41283663266123,134.19303023513137,0,0,Running,0
52.852819511674944,64.83030719482821,91.30910014507879,99.44959012688913,0,1,Running,0
42.72050132525687,54.6761796945115,256.3648706874784,89.27456691172786,0,0,Running,0
56.7059662611107,42.914356671328676,116.2753885270817,194.00315588753475,0,1,Running,0
54.44971293119382,70.18879778550316,114.39314941443534,179.04623147507795,0,2,Running,0
58.53060456051611,76.91887478275241,129.7131749183874,229.96487647634416,0,2,Running,0
52.01189059400443,59.01654110955382,114.1887495288492,255.501048087348,0,1,Running,0
27.812447453586397,57.694100089540306,197.05809328733756,128.69708767063685,0,2,Running,0
44.460653161577575,70.94054692694627,194.38114816901984,190.3601090975167,0,1,Running,0
49.021075948278636,41.51318413754662,168.3523396464984,216.78871125814132,0,2,Running,0
48.358484151917814,70.21884347431266,199.4700531834855,254.21428352213607,0,2,Running,0
29.562312984735037,73.15139983731396,118.97295622771696,154.99770934141276,0,0,Running,0
58.89563675057157,61.60371319154908,143.15740357350697,186.46625129714215,0,0,Running,0
47.78601741814905,47.93793467758967,230.05593428196346,307.82099098987726,0,1,Running,0
58.58663439077574,68.14477803586658,117.09432534541527,185.3542662704875,0,0,Running,0
48.99019653840662,43.172237624992846,143.48709462816254,127.62705900955895,0,0,Running,0
37.51418310900235,63.10224542687106,116.02902195285546,217.43482087247224,0,2,Running,0
59.48514080353455,57.032130722085476,121.29195981009369,113.66342819300358,0,0,Running,0
51.303572026571096,61.27332362290001,168.88092032100465,226.62054361328697,0,4,Running,0
63.52802149680511,71.38258584539743,139.5078944995474,200.95445718943347,0,0,Running,0
27.606773334357747,83.16500230456852,39.775897455983795,135.2502909857305,0,1,Running,0
20.047331092003837,59.57813514087248,189.61975197078672,259.6710869617086,0,0,Running,0
47.129141336778815,52.721413124427876,130.01033227562138,156.88196419683135,0,0,Running,0
54.343769220283676,61.97423059909113,174.57932537952368,212.8408633820502,0,2,Running,0
58.9833424661066,53.18206541413888,144.69268025883355,253.65743168278902,0,0,Running,0
43.29909426181966,73.68035506482458,248.99741841452993,211.16971733490405,0,2,Running,0
39.81536970075076,43.583459263973936,137.92784697918273,284.28129987963797,0,0,Running,0
49.3931456679808,46.37021577126812,254.80806380254757,171.27821713952326,0,1,Running,0
59.07860637704491,60.26121373497347,174.27969600220013,147.70936434001055,0,2,Running,0
51.56757385179631,68.58398059352479,127.05213331028598,237.7178601067294,0,2,Running,0
65.59741947283963,42.794016004213844,162.4868033931906,174.14337197088636,0,0,Running,0
55.59199603440875,44.18869680256198,166.21186506331725,256.743746759014,0,2,Running,0
46.40023826419099,66.18171451095903,219.82328502278665,75.37042044195034,0,1,Running,0
57.97252298540033,36.91417617644297,211.41638552722307,161.77846340762835,0,1,Running,0
53.64170063142411,45.01219645557513,87.35001214158032,188.75111075052305,0,0,Running,0
43.530469458819795,55.122611490361884,227.79768620334045,216.61034888781447,0,2,Running,0
70.18096732835487,42.1859832393398,209.5617597590371,264.2514558747489,0,2,Running,0
60.86863166074582,74.16505282195064,157.82957526932287,318.4992094124551,0,4,Running,0
59.42230017567836,75.36527684789948,128.51619364627027,218.9223737676434,0,1,Running,0
42.16691243274936,71.77883039357322,92.53477113049192,261.8849543860405,0,0,Running,0
41.52953180831387,64.3813562697729,178.94827965421308,213.00125488831958,0,1,Running,0
44.728397647035976,76.69815487566326,156.94123785706694,211.60251263407196,0,0,Running,0
32.78952874370337,45.26375639278594,128.4792645656358,282.0913414249147,0,4,Running,0
57.89785745862566,68.03946613863748,96.80575441600482,129.7217242673035,0,1,Running,0
71.15343219162185,59.26239323594171,255.0458069617456,197.9957491398273,0,0,Running,0
59.06648385809283,64.20436937948861,164.62420939711478,178.2558539787152,0,0,Running,0
32.97149439044068,46.66333925899496,65.90927730668206,243.51439102977614,0,1,Running,0
53.56022503586278,74.3911499528564,117.66721832028536,132.59169685877498,0,1,Running,0
71.15051682142203,67.62547566200253,84.21665035395523,141.68610137356927,0,1,Running,0
47.2276330145322,57.95084019798598,96.32895288605411,129.58375402002923,0,3,Running,0
38.15159939524981,67.10572539808389,197.3384773003467,60.15363307845689,0,1,Running,0
65.75681897225293,70.53306470883919,197.80645206466286,138.74709788050944,0,4,Running,0
51.315227300781565,57.36930473518529,210.51619249707767,177.57674777057397,0,0,Running,0
46.973969765710784,48.12320796051331,169.64770315867207,233.5867096871975,0,0,Running,0
36.519657484549704,61.488444350716094,156.62540484210905,91.35202530081915,0,1,Running,0
54.28727993294068,56.93539187099751,183.84441022403576,193.44102456583755,0,2,Running,0
44.954044412509546,66.46005179026052,189.95507320109442,158.2687909877957,0,1,Running,0
62.870681783811726,72.53485876773406,131.11885892013476,161.90965254266456,0,0,Running,0
63.44959666174149,50.7993655729022,197.73334080146935,275.31939137185634,0,0,Running,0
46.12862423349418,52.489779002866925,115.0863101884314,172.97807513537387,0,1,Running,0
57.86396353049135,70.25038235245553,108.06546277282435,209.10858282893074,0,2,Running,0
58.17484980770319,67.33859663118534,51.69757935160409,226.6025589261425,0,1,Running,0
56.893825429756255,57.60962137865304,107.51024984885277,248.0677150347172,0,2,Running,0
57.35863743761935,56.14672156344352,78.38612571339924,220.39782744541478,0,0,Running,0
78.22000249838399,76.17977918939589,207.50643391968163,112.38284563647127,0,0,Running,0
51.495595976371725,42.79607231496853,170.89320130997203,148.41274148171027,0,1,Running,0
49.967631292663505,83.91153480013969,152.05108781217317,306.9895070950177,0,2,Running,0
62.77633349807809,67.6609809920384,142.94298402780822,230.84796199958714,0,1,Running,0
38.90692467502005,33.286775398795484,152.52133820697216,275.73667344030036,0,1,Running,0
59.25804641596059,58.77131556411587,237.34948490877483,165.8563165492056,0,1,Running,0
38.18809059404283,72.24937114893343,118.25986582663069,227.65751851143813,0,1,Running,0
54.7849973179589,68.08444608983584,106.96310057634483,281.252655514705,0,0,Running,0
54.45232362898501,54.81649320959029,153.47125670448443,152.01666467534218,0,2,Running,0
43.49526000540783,78.74731645580519,124.9052942501165,167.32259663970217,0,0,Running,0
42.982675161824545,56.140876647855706,202.88818478352914,111.63435002614126,0,2,Running,0
47.24817562613654,55.07894444452985,152.43419424507718,227.80762133997302,0,0,Running,0
46.580206806825416,76.67725238347579,136.24382998307416,227.53652949815273,0,1,Running,0
35.64854407129979,65.75310703436533,166.89809083066893,195.87980872994353,0,2,Running,0
25.138334322786434,76.80084956849674,189.5576825182113,227.40624666202757,0,1,Running,0
39.735658893641144,52.3846203242492,141.47036676049655,224.44508207911852,0,4,Running,0
62.94633303740129,69.03751454713301,196.45644312657785,147.1223759785995,0,2,Running,0
38.38755547519642,76.16039714793409,136.9564599377055,301.05022438043795,0,1,Running,0
46.38535670836538,54.307811159823835,159.74194094927984,158.17526523195818,0,1,Running,0
49.27670998697693,48.935606020937186,114.94682345104064,229.2131570180343,0,0,Running,0
44.73692764325092,39.04178631113114,117.55893182241023,127.37104460348549,0,2,Running,0
46.292035662004736,93.42231650024475,141.87360176618716,220.1131007730423,0,2,Running,0
49.79733116862369,73.90315049191356,107.07379532877675,226.01915984955457,0,0,Running,0
32.73196797293244,72.32423628355745,32.59658014495868,199.65662954570476,0,1,Running,0
31.683487712863737,46.483450695234644,143.19517706591753,188.1482397518499,0,0,Running,0
48.91018768634107,70.54582802385087,158.00655763803016,154.48827807712442,0,0,Running,0
26.785146579224218,59.61345966184114,119.98216528682133,260.97727656539814,0,1,Running,0
63.907259291414306,55.25825579054384,101.6936738435455,304.7542179311372,0,2,Running,0
58.95639141163063,59.448895416511284,111.41044954987825,194.0479700498322,0,1,Running,0
49.03029482331358,45.14791662383653,178.34499092693972,155.66854992144837,0,0,Running,0
42.8186234123727,50.76911511367685,202.65348587974563,208.89217811767386,0,1,Running,0
63.78911243001683,64.40680032412084,179.6475404712565,154.86592780835343,0,1,Running,0
42.08532357487147,42.27159038442016,158.7771121917574,252.5303029906646,0,0,Running,0
56.492544997712606,59.29029162001029,202.96712716803748,185.7561723940614,0,0,Running,0
61.6471078523991,63.603459386556715,148.60261143608537,249.76063551357691,0,1,Running,0
41.438991725627695,45.679352494606164,136.67138575355074,170.48723271113198,0,0,Running,0
50.41044328103827,61.71173625200025,161.1937839234451,197.96346542654547,0,0,Running,0
71.71993209494292,54.69442436616627,154.58594748741828,188.72943079617255,0,0,Running,0
48.64790486869846,57.85619651613933,160.36343765651074,229.10858573889428,0,1,Running,0
58.637819031668585,37.79334112465926,95.80689309718058,183.52119250802303,0,1,Running,0
54.965923511903014,52.747311171951225,209.48375990925115,287.2520007365494,0,1,Running,0
60.97240151559497,73.0474347810005,175.13259088016608,200.65638455455544,0,2,Running,0
58.14339814567873,100.0,155.2579990925606,162.04110491359884,0,3,Running,0
37.45598940272499,50.01699199486981,187.91223880773987,94.70774890746492,0,0,Running,0
31.1397699313167,87.92190337018897,123.61063341947305,183.29868102684833,0,1,Running,0
34.85106500923703,65.76850280913102,136.95538652566006,203.66585811734592,0,1,Running,0
42.12876449679734,67.21223659783688,108.80412963579496,204.72597377824047,0,2,Running,0
51.58549653159643,77.63181018508702,69.71832984686061,195.43706553817745,0,1,Running,0
57.53912065192133,67.61819767602931,114.80833709652686,253.12823497640574,0,1,Running,0
37.24129000098076,59.49787784509641,183.7582200494147,21.438051559428516,0,2,Running,0
57.050351073346285,42.54690239165672,118.72820990001883,261.7680204935598,0,1,Running,0
56.74757997570054,56.090349959173125,157.61649447243963,249.90763551774393,0,3,Running,0
29.78463715296777,82.13369444532056,143.3721340179957,155.90195907939682,0,3,Running,0
40.2357340830846,61.013096686049195,151.86675385553562,198.32498456195117,0,2,Running,0
67.60628034624493,47.393478559954396,130.40031876061425,150.4992860956288,0,0,Running,0
51.98168483182254,60.95534178911043,156.74805284577138,207.87900998960322,0,1,Running,0
62.29310691907974,54.565648440330705,210.77534025115398,136.7725521594473,0,1,Running,0
56.758664079374626,69.02304027770407,120.48510574142014,164.99337341233505,0,0,Running,0
42.32270857231388,81.6845256998713,133.8204464359484,230.11366339163732,0,1,Running,0
50.68761750844783,75.81274746955961,197.56386944382658,180.33108138563853,0,0,Running,0
48.94890126886909,47.93438406297246,236.4523628096315,294.318079123257,0,1,Running,0
45.40773889464768,34.40266308480005,215.88488409861912,152.13551009261084,0,4,Running,0
52.862782230818844,87.06673457980688,145.07773429116259,280.58048502416784,0,4,Running,0
55.760034500128405,87.16309850391738,128.0965540609503,192.3258854900899,0,1,Running,0
44.45093130011334,52.65228865302245,281.90513380042455,215.5082411223333,0,0,Running,0
58.71705131061377,62.854243648836324,207.54173248421813,194.8169009389101,0,1,Running,0
49.45648725599798,46.24457956888814,71.98790112231414,311.2797280315751,0,0,Running,0
42.286738584426374,48.570341524400284,195.3753531485313,220.56704262943754,0,1,Running,0
68.93036145403521,34.42486840892311,208.88239922464965,189.79291548612647,0,0,Running,0
39.24141438162133,53.82815235350277,180.5553047723012,132.0270311987436,0,1,Running,0
33.03541845553529,40.51794668922208,187.8297059253216,187.71288454365586,0,0,Running,0
51.699960414721744,60.91747324734986,229.36128769127782,141.91213944485793,0,0,Running,0
55.10678883166039,35.86069369968849,148.11291018957,223.15740417551797,0,2,Running,0
66.9645822024443,42.56562527698789,103.99218429508912,202.46584111462698,0,2,Running,0
42.477111782385315,63.23318452514928,188.57612654380597,199.4951800417181,0,1,Running,0
68.91455115269221,64.50880386958697,124.19699117348263,188.61490656441902,0,1,Running,0
44.05586301422027,42.8239812527619,58.70494529436971,221.8150564307714,0,0,Running,0
56.29421247083431,59.90534454502904,222.02999460396944,249.74848883350313,0,1,Running,0
62.93884641433679,81.49822275670911,145.2160252121804,140.89777186029357,0,1,Running,0
28.99136459943779,28.4834573962061,173.60412976371043,227.1194060566711,0,1,Running,0
47.93057340474889,51.17403979146386,208.55809240609045,262.313633486812,0,2,Running,0
38.204825433594884,61.98463531032802,260.4174132169935,85.3420438644677,0,1,Running,0
50.33649958535531,65.72882505004515,114.09834589138629,164.01668924411715,0,0,Running,0
46.01822877709281,59.4119821095337,163.0224962584759,198.24166899971732,0,2,Running,0
31.79340506800696,56.563648449252696,265.86768828074304,134.8334188204625,0,2,Running,0
62.458590811883454,52.15534349305281,28.740542316135944,241.7306895958,0,0,Running,0
60.10370850190332,65.11306187019422,71.38621101377107,205.93323295131103,0,0,Running,0
49.024767743180504,92.56326607287644,184.90246291574115,260.6891176739958,0,2,Running,0
48.01543560455964,32.56358379118175,66.03959549731078,258.5064285973285,0,0,Running,0
43.07717530614282,59.416155687298605,108.28975166177668,285.3836965405251,0,0,Running,0
54.427533213091046,60.62877060357938,145.90287588040843,316.24305447076307,0,3,Running,0
45.68900010474307,71.66324648286192,144.48000479504782,213.3426649358334,0,2,Running,0
47.099583123305365,38.069507863648994,149.73977828991642,213.47681999339923,0,3,Running,0
42.75317757590075,44.77983562065405,163.37189400025642,155.30314043861335,0,0,Running,0
55.04257244484152,55.272119101148334,185.74083442400362,88.5124991759845,0,1,Running,0
38.27717503097047,33.76930443871917,134.60520174807766,241.6412052236445,0,1,Running,0
57.332158376215936,69.54813057113502,210.93040871672483,178.9885381787599,0,1,Running,0
39.86206259030277,49.14742336406989,134.93904279734087,179.6643421190514,0,0,Running,0
61.5108686031201,64.40014635068361,112.0378659036738,200.66953469741432,0,0,Running,0
48.11408148893683,58.816099863381666,131.27997760005465,190.26508760249027,0,0,Running,0
42.34321382015758,48.35453967806167,190.7298288294894,225.4049513255107,0,1,Running,0
39.12264279876722,51.39146794433735,201.36570029850023,103.9757360882024,0,0,Running,0
38.63128818365585,71.2077988518764,100.00264866033089,279.0430350763893,0,1,Running,0
39.15243565841186,71.59697795704837,175.65214616829076,246.61531128561148,0,0,Running,0
37.968754082512135,57.49309709641196,87.46349417706409,207.43690679511997,0,1,Running,0
41.40180545667617,69.2212961115798,123.43411443690343,259.01589938688215,0,1,Running,0
35.21552579729169,74.48519934414072,72.92169140725659,145.8041776936708,0,1,Running,0
55.72085682554423,84.27428587436415,127.93721952449653,150.561490495353,0,0,Running,0
53.53981932671007,23.563314942500305,232.1209622964161,202.61840794794426,0,0,Running,0
48.44510874527609,66.62610642252736,202.98493429020698,131.41451786993792,0,1,Running,0
55.08834894540807,64.90979614091833,175.48419203731083,236.47349055299213,0,3,Running,0
49.3257100365725,48.80784444692445,147.41862739891664,193.1713668608365,0,1,Running,0
59.44463445628622,68.1571335969487,194.2352909861427,189.445451866907,0,0,Running,0
53.28009717983405,65.0929492239549,90.96869773524446,137.35484385056955,0,0,Running,0
54.481387274067075,66.31144796537569,196.50362296511156,97.37345899231042,0,0,Running,0
50.42907326167691,59.959714112051365,124.0782184061248,165.2086891122003,0,0,Running,0
58.552942132023134,80.00623572941275,175.2247838427653,166.5291286847938,0,0,Running,0
47.75444958409347,44.12324265868443,138.10930589257896,175.34856805181153,0,1,Running,0
47.23789618799674,81.17320058238653,175.41336607316745,299.7623609602098,0,0,Running,0
59.27756254847529,77.13002457123524,223.56621683579803,289.1318437410702,0,1,Running,0
46.71964695181127,71.97655241825476,162.9746360515423,141.63505373919293,0,1,Running,0
68.58774428572653,48.55135202008828,99.77744293077657,160.2277634222559,0,1,Running,0
59.13066469436057,87.48540764047416,141.53091382707117,176.41481697243918,0,0,Running,0
69.60717832038702,100.0,228.13342526153417,228.6934364097574,0,2,Running,0
37.79484047911566,47.89218645995742,158.95668951214952,122.33458964610156,0,1,Running,0
60.05998339632682,73.72832943756632,147.01312150935078,183.52943554263385,0,2,Running,0
41.58086959165945,47.87919856364944,137.47960032159963,170.10062162345523,0,0,Running,0
56.74024710829813,33.557756667356756,69.9279973761066,160.0883378921272,0,0,Running,0
46.71446748209703,58.37497728946059,222.94899084159195,216.16540712329407,0,4,Running,0
50.716076622672226,30.67019706256513,272.9193331413833,202.77095613141648,0,0,Running,0
44.28953422125658,90.71477855845274,82.31086196042592,237.49636941895278,0,1,Running,0
49.65686669250191,76.04537522609411,96.1416586920736,239.80298293084311,0,2,Running,0
37.32359703353197,73.338255240718,122.229450649183,255.65713343691723,0,3,Running,0
62.76297389532607,47.771015634606286,95.21130334450261,233.342104372375,0,0,Running,0
56.942110429452256,38.272035869494495,84.72437812085141,136.23798346832604,0,0,Running,0
37.09947507550842,54.218680407572776,142.85278177305844,249.55862338622043,0,1,Running,0
64.2273846755332,75.6158970741496,116.10973621263646,197.03161188058166,0,3,Running,0
30.787389922498654,51.95858486372701,145.8311055205046,151.8682726758136,0,1,Running,0
59.76909933416506,63.15983535047268,119.77861160177535,167.66078069749346,0,1,Running,0
45.27466014717975,42.10634281100128,198.09506902570013,183.41585100571996,0,1,Running,0
56.10546936630688,60.69373593098252,139.4076972230618,183.17961755944518,0,2,Running,0
47.54934912956739,43.46862066611162,157.18687189104284,174.93058887143712,0,0,Running,0
49.765229228112204,49.492883403979064,145.65896453560217,232.5763557202933,0,0,Running,0
50.057851148266536,61.35165643846629,79.7161596147999,107.81241778723269,0,0,Running,0
21.703176960925354,68.48492565847762,112.98819947525189,170.01137947865564,0,0,Running,0
42.96263043275037,60.20753584833592,113.99185481600904,204.24182129989038,0,1,Running,0
58.78205565436645,72.58871768085893,214.41052355330416,250.28881381382962,0,0,Running,0
43.3241710294105,66.25061729461457,173.0062145819085,189.99236285722736,0,2,Running,0
42.743323971169794,59.44173212004339,116.13188856391153,212.5612598112569,0,0,Running,0
58.696817644204145,47.35199603567004,163.4419861779224,184.36261213170582,0,0,Running,0
49.03250594669645,53.57367404999946,163.07022512736054,175.12902695194097,0,0,Running,0
41.12831151094997,69.63861433731992,65.08100701774674,182.6646792462351,0,1,Running,0
50.96472821134209,84.03916157818729,142.85884760202921,215.54036955539905,0,0,Running,0
65.30172055220521,81.53515655699695,156.1277578475386,169.06195795518036,0,1,Running,0
52.288492080959074,80.27935958097687,108.18307501676861,249.75341513822673,0,2,Running,0
43.187880983289354,50.21644000391272,180.93941550680628,204.8536654989029,0,1,Running,0
63.29363991214409,82.13308431252915,93.50361592899642,219.29421395916071,0,1,Running,0
50.305775480135765,54.447203209120836,122.2892523656578,220.04210773738947,0,0,Running,0
69.17259534504072,81.95851179261484,177.7647095006808,279.5185398360643,0,2,Running,0
44.242165706569914,52.98423685173837,228.61893165223202,155.65377500584782,0,0,Running,0
35.13837725393384,67.39079019850537,166.22521611854066,129.95618119594326,0,1,Running,0
41.223034864834396,62.56198355900703,140.51108502160093,230.38180826372377,0,3,Running,0
41.43892347343569,61.351252163101606,158.43612886729386,213.81084837375317,0,2,Running,0
26.094421949797578,65.99173713294161,260.2392804560575,169.41272918777094,0,4,Running,0
62.68780588413842,39.201599118285024,109.16969064302083,193.6644224426793,0,2,Running,0
58.466316210331556,67.32019073102802,194.79673026841616,314.6254304224355,0,1,Running,0
68.77448035959462,48.47248570050384,116.41781059320238,202.83335129100362,0,2,Running,0
73.54711397744092,51.22189654644598,157.25743480851776,143.30716993255908,0,0,Running,0
71.4169799736382,87.34561875908867,168.92624317892765,237.78618083823216,0,0,Running,0
51.79666038871587,74.29228165835183,92.61686860261257,222.12946473491968,0,4,Running,0
49.64952387677986,77.09263627805746,173.95134356648103,142.77531298933854,0,1,Running,0
38.43663100473256,54.77084881735554,128.01876167328092,125.69035885914158,0,2,Running,0
51.40425867444834,66.5312347909641,63.75072829343664,54.54410775816285,0,1,Running,0
55.763560176138085,24.866296943890532,229.64260321859936,210.23396160620757,0,0,Running,0
55.96541664204475,84.84172339320536,144.63976439509256,225.89651137259582,0,3,Running,0
51.51634779408174,45.86136852013505,111.8321543258462,89.04893442403336,0,2,Running,0
50.31417473466551,62.476493272398386,130.45002792381808,174.31086481472514,0,1,Running,0
38.185587384226906,59.00967021080957,228.42669693546634,174.85197238466571,0,1,Running,0
42.85387187875703,39.92487262017091,156.95842308663103,157.38307777093533,0,1,Running,0
34.66825404637665,33.87645524623313,183.5436097250966,84.14998395655502,0,0,Running,0
63.35556178297905,54.3715327306807,169.1947349922204,134.6607432876684,0,1,Running,0
53.83342139705128,85.55960657598051,253.159170965779,183.28591408259078,0,4,Running,0
35.17926724517574,62.35558755295152,153.5615698729507,145.7516694139112,0,1,Running,0
48.74825079705138,91.06756953799666,62.966028175630825,168.67218882645514,0,1,Running,0
41.717942943407024,64.72964440155887,163.34130855401935,159.24258082234368,0,1,Running,0
47.14235283963644,43.25564744548291,163.74653905350436,212.26671023139045,0,1,Running,0
38.44970159591982,71.39869264764725,100.15664526215649,163.6658206817941,0,2,Running,0
38.43187904347019,71.07288773820912,252.94928478971684,148.67999583283853,0,2,Running,0
46.67822206069261,82.51915325267593,124.2567668798109,318.7190772529102,0,1,Running,0
